drug_kegg_id,disease_id
D00292,H01695
D00979,H00079
D02216,H00297
D00587,H00361
D01053,H00315
D01350,H00325
D07640,H00315
D00346,H00342
D00203,H01499
D00751,H01358
D00874,H01366
D00292,H01507
D00146,H01672
D00472,H01652
D00901,H00398
D00350,H01316
D02216,H00328
D00970,H01532
D00351,H01652
D06495,H00034
D03478,H00255
D02461,H01440
D00983,H01466
D00751,H01698
D00408,H00031
D08011,H01366
D00472,H01648
D00983,H00237
D00292,H00630
D00276,H00320
D00472,H01362
D00317,H00366
D00588,H00328
D00979,H01604
D00292,H00216
D06495,H01483
D00983,H01357
D00973,H00342
D08514,H01621
D00983,H00978
D01053,H01321
D00088,H00630
D00240,H01176
D00983,H01694
D01157,H01176
D00751,H00080
D01010,H00250
D09187,H01593
D11621,H01176
D00979,H01507
D00350,H01501
D01350,H00334
D00088,H01652
D12752,H01563
D00588,H01176
D00979,H01358
D00323,H00363
D01053,H00336
D00439,H01176
D02157,H01530
D00983,H00630
D02461,H01517
D00088,H00366
D00983,H01463
D00344,H00334
D00146,H01694
D00351,H01520
D00983,H01507
D00249,H01593
D00285,H00299
D00983,H00080
D01990,H01175
D00973,H01656
D00780,H01483
D00914,H01176
D02691,H01563
D00973,H00079
D00979,H01694
D00211,H00342
D00973,H01466
D00914,H00353
D00146,H00080
D02216,H00111
D00105,H00627
D00973,H01695
D00292,H01694
D02555,H00363
D02129,H00322
D07640,H01176
D02009,H00311
D00973,H01362
D00472,H01674
D00088,H01585
D00180,H00549
D00983,H01358
D02134,H01458
D00229,H00320
D00751,H01362
D01637,H01656
D02157,H01318
D00088,H01507
D03505,H01669
D00273,H00368
D00472,H01694
D00075,H00255
D03505,H01558
D00292,H00079
D00587,H00305
D00351,H01501
D00146,H01695
D00292,H01604
D00979,H00630
D00973,H01604
D00973,H01648
D01080,H00334
D00146,H01657
D02122,H00323
D00088,H01674
D00105,H01593
D00882,H00363
D01350,H00297
D00983,H00216
D02009,H00334
D00874,H00297
D00203,H01319
D00951,H00021
D00973,H01463
D07486,H00347
D11545,H00363
D00983,H00079
D00579,H00368
D00979,H01674
D00146,H00630
D10722,H01472
D00472,H01656
D00578,H01328
D00289,H01639
D01053,H00337
D00229,H00315
D00140,H00319
D00472,H01672
D00973,H01694
D00140,H00343
D00203,H01501
D02461,H01531
D02216,H01176
D00957,H00255
D00983,H01362
D02132,H01175
D00587,H00314
D00751,H01648
D00951,H01639
D00979,H00216
D09873,H01472
D00317,H00365
D00203,H00359
D00292,H01362
D00140,H01445
D00592,H01445
D00350,H01328
D00973,H01358
D00292,H01360
D00292,H01532
D00751,H01240
D00292,H01674
D00472,H00342
D00979,H01360
D00472,H01657
D01426,H00812
D00951,H00026
D00973,H00216
D01628,H01424
D00292,H01651
D11085,H01176
D11943,H02398
D03671,H01963
D00979,H01357
D01350,H00312
D00751,H01585
D00292,H01672
D02461,H01530
D01053,H01325
D05428,H01551
D00088,H01694
D06390,H01360
D12137,H01640
D00307,H00322
D00186,H00297
D00973,H00366
D00333,H00365
D00409,H00334
D00587,H00439
D00409,H01410
D00751,H00216
D01073,H00333
D00088,H01532
D00186,H00328
D00973,H01717
D02132,H00333
D00088,H01657
D00472,H00079
D00146,H01717
D00973,H01532
D00780,H01388
D00323,H00364
D02157,H01531
D02235,H00219
D11618,H01366
D00877,H00342
D00947,H00340
D00351,H01316
D00088,H01357
D02691,H00254
D02122,H00322
D00751,H01490
D01053,H00332
D00088,H01672
D00578,H02392
D00180,H01785
D01010,H00081
D02008,H01621
D10579,H01593
D00751,H01672
D00088,H01463
D02229,H01621
D00333,H00368
D00985,H01654
D05407,H00365
D00973,H00630
D00140,H00332
D00751,H00079
D02461,H00334
D01053,H00306
D00472,H00080
D00983,H01586
D00979,H01362
D04666,H00045
D00472,H01463
D00351,H01334
D00973,H00080
D00979,H01672
D00751,H00630
D00203,H00363
D00088,H01598
D11571,H01424
D00140,H00360
D01053,H00334
D00292,H01657
D00292,H00342
D02461,H01314
D00979,H01463
D00145,H01176
D00088,H01648
D00203,H01503
D11486,H00254
D00472,H00630
D00850,H00322
D00878,H00342
D00409,H00812
D00088,H00079
D00751,H01604
D02461,H00343
D00983,H01698
D00979,H00080
D00351,H01319
D00408,H00255
D00409,H00360
D02121,H01424
D00472,H01358
D00203,H02033
D00419,H01634
D00088,H00342
D00203,H00364
D11578,H00342
D00588,H00297
D00472,H00216
D02461,H01318
D02009,H00343
D02235,H00253
D00292,H01586
D01160,H01563
D00292,H01466
D00751,H01695
D00351,H01329
D04301,H00368
D01350,H01415
D00398,H00365
D00088,H01360
D00203,H01062
D00973,H01652
D02555,H01328
D00983,H01598
D00292,H01463
D00979,H00342
D00285,H01521
D10547,H00372
D00751,H01586
D00970,H01674
D00292,H01357
D00472,H01717
D00292,H01490
D00140,H00354
D00751,H01357
D00351,H01062
D10590,H01445
D00926,H01175
D00398,H00366
D02157,H00354
D00146,H01604
D11194,H00254
D00307,H00323
D00587,H00435
D00472,H01585
D00979,H01698
D00276,H01424
D01073,H01445
D00146,H01656
D01350,H00342
D02134,H00347
D00592,H01362
D00879,H00342
D01053,H00354
D02461,H01515
D00088,H01466
D00854,H01409
D00088,H01656
D00088,H01358
D00472,H01466
D02461,H00354
D02461,H01315
D00983,H01604
D01499,H01176
D00427,H01563
D02235,H02092
D00088,H01717
D00926,H00330
D02009,H00315
D00292,H01698
D10667,H01445
D00589,H01366
D10885,H01593
D00063,H00218
D10879,H01176
D01053,H00328
D11062,H01431
D00983,H01674
D00979,H01490
D00979,H01595
D00973,H01360
D00914,H00315
D00979,H01648
D00146,H01674
D00751,H01466
D00983,H01585
D08605,H01563
D09015,H01475
D02461,H00328
D00973,H01674
D00472,H01357
D01426,H00362
D00088,H00080
D00292,H00080
D01426,H01380
D00983,H01648
D00983,H01695
D00203,H01328
D01053,H00343
D00472,H01360
D00146,H01490
D00970,H00630
D10990,H00254
D10497,H01431
D00409,H01380
D00751,H01463
D00979,H01466
D00979,H01585
D01430,H00901
D00926,H00334
D00973,H01507
D00292,H01648
D12395,H01862
D00979,H00237
D00350,H01062
D02216,H00315
D00850,H00323
D01990,H00333
D11472,H02398
D00983,H01490
D00587,H00345
D00780,H00057
D01053,H01314
D11585,H01633
D00289,H01006
D00292,H00237
D00897,H01563
D00751,H00237
D00562,H01645
D00983,H01672
D05364,H01862
D00970,H01672
D03505,H00246
D00249,H00437
D00983,H01360
D00979,H01654
D00292,H01358
D02465,H00363
D04666,H01483
D00140,H00311
D00986,H01598
D00292,H01585
D00562,H00082
D01053,H00314
D00592,H00344
D00751,H01674
D10950,H01431
D00983,H01657
D02129,H00323
D00220,H01176
D00088,H01695
D00472,H01507
D01251,H00315
D10677,H01669
D00088,H01490
D01350,H00305
D06478,H01563
D01053,H00339
D00973,H01357
D00985,H01595
D00751,H01360
D00751,H01694
D00472,H01695
D01426,H00360
D00162,H00342
D00973,H01585
D00578,H00363
D00751,H01507
D00973,H01672
D11000,H01963
D00983,H00342
D00144,H00342
D00118,H01532
D00981,H01507
D00407,H01652
D00978,H01490
D00975,H00366
D00473,H00216
D02184,H00343
D00473,H01585
D00958,H00031
D05870,H00004
D02764,H00366
D01361,H00311
D00981,H00630
D00978,H01672
D11785,H00363
D00473,H01360
D00473,H01758
D02184,H00360
D00978,H01362
D11555,H00036
D00327,H02027
D00978,H01674
D02259,H01645
D00975,H01648
D00975,H01360
D00981,H01672
D00981,H00079
D01025,H00612
D00165,H01466
D11700,H00218
D00975,H01657
D00978,H01357
D10298,H00612
D00322,H00364
D00473,H01604
D03835,H01563
D00473,H01507
D05408,H01314
D00652,H00612
D00473,H00342
D02259,H00032
D00981,H01657
D00018,H01580
D05408,H00337
D05725,H00789
D00981,H01585
D00981,H00080
D00981,H01099
D00978,H01648
D00118,H00630
D00990,H01639
D01361,H00354
D00981,H00342
D09574,H00821
D00407,H01672
D03903,H00322
D00407,H01463
D10566,H01483
D00981,H00216
D00975,H00079
D04715,H00036
D10210,H00342
D00473,H01362
D03256,H00368
D00981,H00083
D08774,H00320
D00981,H01502
D00978,H00237
D11558,H00612
D00473,H01648
D00222,H00366
D00975,H01694
D00981,H01521
D00322,H00363
D10854,H00612
D00401,H00082
D09574,H01651
D00975,H01598
D00975,H01507
D00990,H02018
D00327,H00255
D11555,H00020
D00473,H01672
D00407,H01656
D06274,H00612
D00975,H01463
D00473,H01521
D00978,H01657
D09916,H00218
D05408,H00339
D11033,H00045
D00981,H01714
D02184,H00311
D11516,H01651
D03635,H00275
D10685,H00218
D00407,H01674
D03211,H00363
D00978,H00080
D06087,H00255
D02184,H00354
D00473,H00079
D00591,H00342
D00407,H00630
D00327,H00031
D05408,H00334
D05394,H01483
D10566,H01431
D02501,H00363
D00473,H00080
D00978,H01507
D00356,H00612
D00473,H00346
D02501,H01328
D00981,H01299
D03297,H02040
D00978,H00342
D01276,H01563
D00473,H00286
D00221,H00218
D00975,H00080
D00473,H01714
D00978,H01466
D00407,H01358
D00978,H01358
D00981,H00237
D00981,H01490
D02193,H00612
D00975,H00630
D00473,H01358
D00473,H01490
D00981,H00346
D00987,H01388
D00407,H01507
D00978,H01698
D01162,H00821
D11748,H00821
D02200,H01502
D00407,H00080
D00981,H01358
D00981,H01598
D00141,H01532
D11987,H00013
D02312,H00235
D00407,H01585
D00975,H01717
D01361,H00319
D00290,H00323
D02374,H00612
D00975,H01585
D00924,H01176
D00473,H01502
D00222,H00365
D00407,H01490
D00128,H01175
D01361,H00343
D02184,H00332
D00218,H00612
D01413,H00024
D00473,H00630
D05697,H01457
D00473,H01240
D00981,H01606
D00407,H01466
D06087,H02176
D00975,H01532
D00981,H01698
D02004,H00057
D09574,H00020
D00975,H01695
D00981,H00286
D00416,H00363
D00599,H00612
D05408,H00328
D00981,H01604
D00978,H01695
D00118,H01674
D00473,H01674
D00981,H01873
D09574,H01457
D00122,H01669
D09336,H01639
D00978,H01604
D00994,H01594
D03903,H00323
D00978,H01463
D06087,H02027
D00975,H01656
D00473,H01694
D00604,H01633
D00978,H00630
D00221,H01714
D00975,H01357
D02185,H00218
D00407,H01657
D00981,H01586
D11613,H01053
D00473,H01357
D02200,H00612
D10966,H00612
D00975,H00342
D00978,H01360
D05408,H00343
D05408,H00332
D00407,H01357
D00473,H00237
D00975,H01466
D08493,H00612
D11198,H00363
D00975,H00216
D00473,H01598
D00958,H00255
D01108,H01210
D00981,H01758
D02185,H00111
D00473,H01586
D01043,H01551
D00753,H00896
D01361,H00360
D00981,H01695
D03696,H01358
D00141,H00630
D00407,H00342
D00473,H01463
D00978,H01586
D11042,H00218
D00981,H01466
D00407,H00216
D00407,H01604
D05697,H01651
D00473,H01299
D04715,H00020
D00659,H01360
D05870,H00005
D00407,H00079
D00930,H01669
D00981,H01328
D01361,H00332
D01619,H01358
D00975,H01358
D00981,H01362
D05408,H00306
D08872,H01366
D00407,H01362
D00978,H01694
D00915,H00315
D00118,H01672
D01063,H00334
D00407,H01694
D00290,H00322
D05408,H00336
D00401,H01645
D00981,H01674
D00407,H01648
D06606,H01630
D00473,H01606
D00975,H01652
D11031,H00612
D00978,H01585
D01009,H01669
D00653,H00612
D00905,H00334
D02184,H00319
D05870,H00012
D00899,H01563
D00407,H01695
D00378,H00612
D01964,H00612
D05408,H01325
D00981,H01463
D12335,H00024
D05870,H00219
D11516,H00821
D06078,H01593
D00981,H01360
D00095,H01359
D00294,H01267
D00975,H01672
D02217,H01593
D01196,H00612
D00473,H01466
D00135,H00342
D00407,H01717
D05408,H00354
D00407,H01360
D00330,H00630
D00473,H01328
D00981,H01648
D00981,H01357
D00655,H00612
D00978,H00079
D02119,H00334
D00753,H00083
D13024,H00218
D00141,H01674
D05697,H00821
D00975,H01674
D02764,H00365
D01619,H01652
D02234,H01360
D01552,H00058
D00387,H01609
D00668,H01360
D06282,H01641
D00324,H00079
D01179,H01459
D00370,H01609
D08575,H00059
D04747,H01703
D11630,H01714
D00685,H01714
D05429,H01714
D11490,H01293
D03896,H00218
D02580,H01646
D00671,H01360
D10252,H01360
D05866,H01293
D00184,H00630
D11572,H01360
D01205,H01653
D10978,H01714
D00831,H00361
D00484,H01646
D11619,H01646
D02114,H01595
D07353,H00812
D04127,H01490
D11771,H00079
D02212,H01714
D10133,H01646
D01027,H01623
D10689,H01596
D02484,H00361
D00246,H00286
D00540,H01714
D02114,H00080
D00246,H00079
D12439,H00058
D05375,H01664
D00529,H00079
D00598,H01633
D00368,H01090
D01211,H00020
D00127,H00630
D00687,H01714
D12403,H01662
D01179,H01662
D11989,H01895
D05375,H01646
D01373,H01714
D00534,H01054
D00706,H01609
D01296,H01293
D00871,H01445
D01192,H01360
D00818,H01646
D01708,H00079
D03215,H01293
D01703,H01360
D00380,H00409
D00368,H01092
D09595,H00079
D02112,H01587
D00821,H01664
D06409,H01554
D00529,H01360
D00488,H00435
D02482,H00361
D11394,H00036
D07445,H01895
D06315,H01360
D06409,H00020
D10398,H00024
D00669,H01600
D02074,H01293
D01296,H01895
D08699,H01714
D04747,H01895
D00184,H00083
D00598,H00612
D09699,H01646
D02486,H00362
D00360,H01054
D06409,H00027
D00487,H01594
D00821,H01646
D00669,H01609
D00821,H01670
D00670,H00056
D00228,H01646
D10256,H01714
D02689,H01609
D00814,H01358
D11630,H00079
D12403,H01646
D12133,H01366
D00804,H01054
D09595,H01714
D02567,H01646
D02408,H01646
D05113,H01611
D06315,H00079
D06409,H00048
D08357,H01519
D01179,H01636
D00368,H01046
D02076,H00612
D00815,H01646
D06409,H00014
D03693,H01360
D08837,H01714
D00184,H01641
D00236,H01521
D02173,H00056
D00685,H00079
D00368,H01091
D10295,H00079
D08071,H01646
D09881,H01563
D02574,H01895
D11036,H01714
D00816,H01646
D02074,H01895
D00480,H01360
D00391,H00365
D08118,H01360
D00311,H01609
D00131,H01611
D12400,H00440
D00834,H01521
D01179,H01646
D10181,H01714
D05277,H01714
D10206,H01646
D02486,H00356
D01703,H00079
D10185,H01646
D11083,H00821
D07353,H01380
D11493,H00136
D05429,H00079
D04999,H01895
D02572,H01895
D00488,H00361
D11252,H00357
D10533,H01714
D02780,H01611
D06409,H00021
D11916,H00845
D02724,H00612
D00817,H01646
D00804,H01100
D03740,H01895
D00687,H00079
D10082,H01609
D02567,H01662
D00871,H00349
D00517,H01632
D00246,H01466
D01832,H01293
D06409,H00042
D09874,H00079
D00833,H00358
D02114,H00630
D00360,H02423
D02242,H01895
D10964,H00067
D00820,H01646
D05375,H01662
D07364,H01048
D05375,H01450
D11394,H00020
D00184,H01656
D00804,H01043
D01373,H00079
D00077,H01054
D11022,H01609
D00603,H00612
D00411,H00079
D11035,H01714
D00822,H01646
D02624,H01609
D10020,H01714
D02114,H00361
D01205,H01649
D00814,H01609
D01211,H00036
D10794,H00845
D03721,H01895
D01452,H00612
D10374,H01641
D00540,H01634
D06409,H01665
D12754,H00845
D00246,H01360
D10505,H01714
D11328,H01293
D08699,H00079
D00821,H01662
D10206,H01653
D10441,H00612
D06409,H00030
D11887,H01609
D10228,H01596
D03925,H00343
D00823,H01646
D00809,H01646
D03682,H01463
D10192,H00029
D04603,H00021
D00275,H00023
D02994,H01655
D01223,H00031
D01223,H00018
D12336,H02398
D06397,H00024
D09960,H00012
D06320,H01463
D11487,H00017
D00567,H00630
D01061,H00020
D11678,H00056
D09960,H01358
D05374,H01662
D11048,H01358
D10541,H00056
D04905,H00056
D12202,H00054
D09314,H01490
D11977,H00020
D12757,H00079
D07085,H02418
D09920,H00032
D00423,H00413
D02570,H01646
D02166,H01490
D02472,H00361
D10446,H00031
D10193,H00975
D11390,H00003
D11725,H00046
D11053,H00020
D04603,H00020
D00688,H00079
D11875,H00283
D12227,H00381
D05374,H01646
D02745,H00041
D10192,H01418
D08956,H00004
D11833,H02434
D10316,H00020
D11990,H02434
D09920,H00021
D05380,H02427
D05251,H00079
D03822,H00056
D12493,H01646
D11090,H00003
D09314,H00005
D00573,H01639
D01907,H00005
D03441,H00630
D02994,H01648
D09996,H02425
D10161,H00630
D11072,H01490
D11027,H00012
D02597,H00681
D00689,H00079
D02697,H00022
D00967,H00031
D11713,H00014
D00142,H01656
D01223,H00019
D11108,H00014
D02597,H01507
D02078,H01895
D02262,H00361
D11510,H00097
D10192,H00044
D11713,H00032
D07938,H01646
D11529,H00014
D11382,H01563
D05589,H01892
D11048,H00630
D11986,H00100
D05134,H00002
D11017,H02309
D09319,H01714
D05374,H01450
D10316,H00014
D05744,H01656
D01264,H00003
D11012,H00014
D09967,H01674
D01747,H00003
D00134,H01047
D10967,H01490
D10501,H00079
D00823,H01450
D10941,H00845
D00825,H01450
D00825,H01664
D00742,H01674
D10450,H00014
D08985,H00079
D10898,H00031
D02747,H00412
D00895,H01563
D10808,H00013
D09783,H00630
D10316,H00013
D00824,H01450
D02745,H01613
D10756,H01563
D10560,H00005
D10018,H00014
D11529,H02421
D02597,H00286
D01977,H00014
D11811,H00058
D10733,H00031
D07866,H00014
D10808,H00014
D06503,H00015
D02934,H01275
D02745,H00413
D00825,H01646
D00471,H01045
D04431,H00412
D11833,H01613
D00142,H01672
D02815,H00041
D04603,H00038
D09630,H01481
D12269,H02398
D02908,H02429
D00530,H01609
D11090,H00046
D12055,H00014
D06109,H00004
D02994,H00630
D07866,H02420
D02597,H01672
D00690,H00079
D02745,H00412
D09966,H00038
D02260,H01646
D00896,H01563
D09920,H00048
D11880,H01464
D10316,H00048
D00811,H01450
D11990,H01613
D10729,H00039
D09400,H00024
D02597,H00630
D00563,H01646
D12315,H00010
D00142,H00630
D02994,H02418
D11011,H00031
D07133,H01563
D10670,H00361
D06248,H02018
D10900,H00413
D03639,H01490
D11052,H00286
D10744,H01714
D12262,H02398
D12162,H01563
D09325,H00001
D03829,H00398
D02934,H00282
D06407,H01592
D11894,H00014
D01370,H00006
D00353,H01563
D01223,H00017
D11557,H00372
D02126,H00361
D11296,H01605
D00829,H00043
D10954,H01554
D10745,H00413
D09673,H00845
D10316,H00021
D11353,H01591
D10297,H00079
D05084,H01043
D00688,H01714
D09783,H01674
D02125,H00361
D02745,H00006
D00825,H01670
D11967,H02499
D11052,H01507
D10549,H01563
D00420,H00033
D06889,H00100
D10571,H01563
D10851,H01563
D06248,H00024
D02494,H00359
D07793,H01646
D00457,H01609
D11658,H00005
D03441,H01507
D10926,H02421
D10316,H00018
D04923,H00079
D02745,H00038
D00363,H00007
D10604,H00038
D04023,H00014
D11380,H00401
D12177,H00010
D11529,H00018
D01336,H01360
D04645,H00031
D10755,H01563
D00661,H01502
D00266,H00005
D00573,H00031
D06657,H00014
D03222,H00083
D00275,H00027
D09783,H01466
D00823,H01664
D01061,H00019
D00819,H01646
D02260,H01670
D02558,H00056
D11090,H01481
D11073,H00014
D10777,H00010
D02597,H01656
D00567,H01674
D11601,H02434
D00134,H01153
D07866,H00031
D11279,H01591
D06657,H00048
D11556,H00010
D10954,H01665
D11525,H00022
D10218,H00024
D00583,H00022
D02095,H01611
D10316,H02420
D00266,H00007
D10982,H00027
D11048,H01674
D11857,H01714
D11107,H00003
D09761,H01463
D10967,H01466
D10888,H00024
D10316,H00022
D10753,H01563
D12234,H00013
D06271,H02352
D09996,H00038
D04318,H01490
D02908,H00042
D00690,H01360
D11454,H00014
D09669,H01479
D11713,H01592
D02597,H01466
D11052,H01656
D00823,H01703
D08880,H00010
D10701,H00059
D06067,H00042
D05374,H01670
D00742,H01656
D12923,H00111
D02125,H00360
D00583,H00228
D02994,H00005
D00435,H01563
D02078,H01293
D10926,H00014
D10687,H01054
D07866,H00024
D07866,H00018
D09960,H01372
D10835,H01563
D11021,H00398
D10979,H00031
D00567,H01672
D04023,H00019
D11159,H01387
D09967,H01507
D11712,H01592
D10827,H00413
D11560,H00031
D04603,H00048
D09960,H01605
D10316,H00017
D10808,H00048
D10551,H00014
D05374,H01664
D00583,H00083
D00963,H00031
D10294,H01662
D10113,H01563
D09920,H00026
D10294,H01646
D00371,H00079
D00094,H01445
D10688,H00031
D12607,H00401
D12205,H01321
D11338,H02434
D11048,H01507
D12301,H00020
D11967,H00010
D11416,H00043
D11052,H01466
D09728,H00004
D11675,H01437
D10954,H00027
D03058,H00083
D03218,H00021
D02748,H00413
D04008,H00412
D10761,H02434
D05706,H00328
